title,filename,paper_url,pdf_url,publication_date
2402.07689v2,backdoor-attack_63.pdf,https://paperswithcode.com/paper/orderbkd-textual-backdoor-attack-through,https://arxiv.org/pdf/2402.07689v2,Unknown
2401.15883v3,backdoor-attack_64.pdf,https://paperswithcode.com/paper/transtroj-transferable-backdoor-attacks-to,https://arxiv.org/pdf/2401.15883v3,Unknown
2401.12242v1,backdoor-attack_65.pdf,https://paperswithcode.com/paper/badchain-backdoor-chain-of-thought-prompting,https://arxiv.org/pdf/2401.12242v1,Unknown
2401.02031v1,backdoor-attack_66.pdf,https://paperswithcode.com/paper/spy-watermark-robust-invisible-watermarking,https://arxiv.org/pdf/2401.02031v1,Unknown
Yang_Not_All_Prompts_Are_Secure_A_Switchable_Backdoor_Attack_Against_CVPR_2024_paper.pdf,backdoor-attack_67.pdf,https://paperswithcode.com/paper/not-all-prompts-are-secure-a-switchable-1,https://openaccess.thecvf.com//content/CVPR2024/papers/Yang_Not_All_Prompts_Are_Secure_A_Switchable_Backdoor_Attack_Against_CVPR_2024_paper.pdf,Unknown
2401.01911v1,backdoor-attack_68.pdf,https://paperswithcode.com/paper/backdoor-attack-on-unpaired-medical-image,https://arxiv.org/pdf/2401.01911v1,Unknown
2312.12585v1,backdoor-attack_69.pdf,https://paperswithcode.com/paper/badrl-sparse-targeted-backdoor-attack-against,https://arxiv.org/pdf/2312.12585v1,Unknown
2312.09665v2,backdoor-attack_70.pdf,https://paperswithcode.com/paper/flowmur-a-stealthy-and-practical-audio,https://arxiv.org/pdf/2312.09665v2,Unknown
2311.14455v4,backdoor-attack_71.pdf,https://paperswithcode.com/paper/universal-jailbreak-backdoors-from-poisoned,https://arxiv.org/pdf/2311.14455v4,Unknown
2311.12715v2,backdoor-attack_72.pdf,https://paperswithcode.com/paper/attacks-of-fairness-in-federated-learning,https://arxiv.org/pdf/2311.12715v2,Unknown
2311.12075v3,backdoor-attack_73.pdf,https://paperswithcode.com/paper/badclip-dual-embedding-guided-backdoor-attack,https://arxiv.org/pdf/2311.12075v3,Unknown
2311.02373v2,backdoor-attack_74.pdf,https://paperswithcode.com/paper/from-trojan-horses-to-castle-walls-unveiling,https://arxiv.org/pdf/2311.02373v2,Unknown
2310.18933v1,backdoor-attack_75.pdf,https://paperswithcode.com/paper/label-poisoning-is-all-you-need,https://arxiv.org/pdf/2310.18933v1,Unknown
2310.17498v2,backdoor-attack_76.pdf,https://paperswithcode.com/paper/cbd-a-certified-backdoor-detector-based-on-1,https://arxiv.org/pdf/2310.17498v2,Unknown
2310.12439v2,backdoor-attack_77.pdf,https://paperswithcode.com/paper/poisonprompt-backdoor-attack-on-prompt-based,https://arxiv.org/pdf/2310.12439v2,Unknown
2310.07676v2,backdoor-attack_78.pdf,https://paperswithcode.com/paper/composite-backdoor-attacks-against-large,https://arxiv.org/pdf/2310.07676v2,Unknown
2310.00542v3,backdoor-attack_79.pdf,https://paperswithcode.com/paper/horizontal-class-backdoor-to-deep-learning,https://arxiv.org/pdf/2310.00542v3,Unknown
2309.16211v2,backdoor-attack_80.pdf,https://paperswithcode.com/paper/vdc-versatile-data-cleanser-for-detecting,https://arxiv.org/pdf/2309.16211v2,Unknown
2308.15673v2,backdoor-attack_81.pdf,https://paperswithcode.com/paper/mdtd-a-multi-domain-trojan-detector-for-deep,https://arxiv.org/pdf/2308.15673v2,Unknown
2308.11822v1,backdoor-attack_82.pdf,https://paperswithcode.com/paper/patchbackdoor-backdoor-attack-against-deep,https://arxiv.org/pdf/2308.11822v1,Unknown
2308.09487v4,backdoor-attack_83.pdf,https://paperswithcode.com/paper/poison-dart-frog-a-clean-label-attack-with,https://arxiv.org/pdf/2308.09487v4,Unknown
2307.16888v3,backdoor-attack_84.pdf,https://paperswithcode.com/paper/virtual-prompt-injection-for-instruction,https://arxiv.org/pdf/2307.16888v3,Unknown
2307.16489v2,backdoor-attack_85.pdf,https://paperswithcode.com/paper/bagm-a-backdoor-attack-for-manipulating-text,https://arxiv.org/pdf/2307.16489v2,Unknown
2307.15971v2,backdoor-attack_86.pdf,https://paperswithcode.com/paper/you-can-backdoor-personalized-federated,https://arxiv.org/pdf/2307.15971v2,Unknown
2307.15539v4,backdoor-attack_87.pdf,https://paperswithcode.com/paper/backdoor-defense-with-non-adversarial,https://arxiv.org/pdf/2307.15539v4,Unknown
2307.11565v2,backdoor-attack_88.pdf,https://paperswithcode.com/paper/fmt-removing-backdoor-feature-maps-via,https://arxiv.org/pdf/2307.11565v2,Unknown
2307.10875v3,backdoor-attack_89.pdf,https://paperswithcode.com/paper/risk-optimized-outlier-removal-for-robust,https://arxiv.org/pdf/2307.10875v3,Unknown
2307.10487v2,backdoor-attack_90.pdf,https://paperswithcode.com/paper/backdoor-attack-against-object-detection-with,https://arxiv.org/pdf/2307.10487v2,Unknown
2307.08208v1,backdoor-attack_91.pdf,https://paperswithcode.com/paper/towards-stealthy-backdoor-attacks-against,https://arxiv.org/pdf/2307.08208v1,Unknown
2307.08672v2,backdoor-attack_92.pdf,https://paperswithcode.com/paper/feddefender-backdoor-attack-defense-in,https://arxiv.org/pdf/2307.08672v2,Unknown
2306.10351v1,backdoor-attack_93.pdf,https://paperswithcode.com/paper/bkd-fedgnn-a-benchmark-for-classification,https://arxiv.org/pdf/2306.10351v1,Unknown
2306.08386v2,backdoor-attack_94.pdf,https://paperswithcode.com/paper/efficient-backdoor-attacks-for-deep-neural,https://arxiv.org/pdf/2306.08386v2,Unknown
2306.06874v5,backdoor-attack_95.pdf,https://paperswithcode.com/paper/villandiffusion-a-unified-backdoor-attack-1,https://arxiv.org/pdf/2306.06874v5,Unknown
2306.06209v3,backdoor-attack_96.pdf,https://paperswithcode.com/paper/backdoor-attack-with-sparse-and-invisible,https://arxiv.org/pdf/2306.06209v3,Unknown
2305.04175v2,backdoor-attack_97.pdf,https://paperswithcode.com/paper/text-to-image-diffusion-models-can-be-easily,https://arxiv.org/pdf/2305.04175v2,Unknown
2305.02394v2,backdoor-attack_98.pdf,https://paperswithcode.com/paper/defending-against-insertion-based-textual,https://arxiv.org/pdf/2305.02394v2,Unknown
2305.00328v1,backdoor-attack_99.pdf,https://paperswithcode.com/paper/fedgrad-mitigating-backdoor-attacks-in,https://arxiv.org/pdf/2305.00328v1,Unknown
2304.02786v1,backdoor-attack_100.pdf,https://paperswithcode.com/paper/unicorn-a-unified-backdoor-trigger-inversion,https://arxiv.org/pdf/2304.02786v1,Unknown
2501.01335v1,llm-jailbreak_1.pdf,https://paperswithcode.com/paper/cysecbench-generative-ai-based-cybersecurity,https://arxiv.org/pdf/2501.01335v1,Unknown
2412.15289v2,llm-jailbreak_2.pdf,https://paperswithcode.com/paper/sata-a-paradigm-for-llm-jailbreak-via-simple,https://arxiv.org/pdf/2412.15289v2,Unknown
2410.15641v1,llm-jailbreak_3.pdf,https://paperswithcode.com/paper/smiles-prompting-a-novel-approach-to-llm,https://arxiv.org/pdf/2410.15641v1,Unknown
2410.11272v1,llm-jailbreak_4.pdf,https://paperswithcode.com/paper/cognitive-overload-attack-prompt-injection,https://arxiv.org/pdf/2410.11272v1,Unknown
2410.10700v1,llm-jailbreak_5.pdf,https://paperswithcode.com/paper/derail-yourself-multi-turn-llm-jailbreak,https://arxiv.org/pdf/2410.10700v1,Unknown
2407.01599v2,llm-jailbreak_6.pdf,https://paperswithcode.com/paper/jailbreakzoo-survey-landscapes-and-horizons,https://arxiv.org/pdf/2407.01599v2,Unknown
2405.09113v1,llm-jailbreak_7.pdf,https://paperswithcode.com/paper/efficient-llm-jailbreak-via-adaptive-dense-to,https://arxiv.org/pdf/2405.09113v1,Unknown
2404.03027v4,llm-jailbreak_8.pdf,https://paperswithcode.com/paper/jailbreakv-28k-a-benchmark-for-assessing-the,https://arxiv.org/pdf/2404.03027v4,Unknown
2305.03495v2,llm-jailbreak_9.pdf,https://paperswithcode.com/paper/automatic-prompt-optimization-with-gradient,https://arxiv.org/pdf/2305.03495v2,Unknown
2105.09109v2,adversarial-attack_1.pdf,https://paperswithcode.com/paper/an-orthogonal-classifier-for-improving-the,https://arxiv.org/pdf/2105.09109v2,Unknown
2408.05446v1,adversarial-attack_2.pdf,https://paperswithcode.com/paper/ensemble-everything-everywhere-multi-scale,https://arxiv.org/pdf/2408.05446v1,Unknown
2203.04420v1,adversarial-attack_3.pdf,https://paperswithcode.com/paper/harmonicity-plays-a-critical-role-in-dnn,https://arxiv.org/pdf/2203.04420v1,Unknown
2503.20279v2,adversarial-attack_4.pdf,https://paperswithcode.com/paper/sudo-rm-rf-agentic-security,https://arxiv.org/pdf/2503.20279v2,Unknown
2503.19817v1,adversarial-attack_5.pdf,https://paperswithcode.com/paper/bitstream-collisions-in-neural-image,https://arxiv.org/pdf/2503.19817v1,Unknown
2503.03272v1,adversarial-attack_6.pdf,https://paperswithcode.com/paper/towards-effective-and-sparse-adversarial,https://arxiv.org/pdf/2503.03272v1,Unknown
2502.21048v2,adversarial-attack_7.pdf,https://paperswithcode.com/paper/2502-21048,https://arxiv.org/pdf/2502.21048v2,Unknown
2502.19095v1,adversarial-attack_8.pdf,https://paperswithcode.com/paper/xss-adversarial-attacks-based-on-deep,https://arxiv.org/pdf/2502.19095v1,Unknown
2502.05225v1,adversarial-attack_9.pdf,https://paperswithcode.com/paper/bitabuse-a-dataset-of-visually-perturbed,https://arxiv.org/pdf/2502.05225v1,Unknown
2501.18052v2,adversarial-attack_10.pdf,https://paperswithcode.com/paper/saeuron-interpretable-concept-unlearning-in,https://arxiv.org/pdf/2501.18052v2,Unknown
2501.16750v1,adversarial-attack_11.pdf,https://paperswithcode.com/paper/hatebench-benchmarking-hate-speech-detectors,https://arxiv.org/pdf/2501.16750v1,Unknown
2501.10606v1,adversarial-attack_12.pdf,https://paperswithcode.com/paper/differentiable-adversarial-attacks-for-marked,https://arxiv.org/pdf/2501.10606v1,Unknown
2412.18196v1,adversarial-attack_13.pdf,https://paperswithcode.com/paper/robustness-aware-automatic-prompt,https://arxiv.org/pdf/2412.18196v1,Unknown
2412.13709v1,adversarial-attack_14.pdf,https://paperswithcode.com/paper/physics-based-adversarial-attack-on-near,https://arxiv.org/pdf/2412.13709v1,Unknown
2412.12478v3,adversarial-attack_15.pdf,https://paperswithcode.com/paper/human-in-the-loop-generation-of-adversarial,https://arxiv.org/pdf/2412.12478v3,Unknown
2412.11172v1,adversarial-attack_16.pdf,https://paperswithcode.com/paper/unpacking-the-resilience-of-snli,https://arxiv.org/pdf/2412.11172v1,Unknown
2412.09954v2,adversarial-attack_17.pdf,https://paperswithcode.com/paper/textrm-a-textrm-2-rnet-adversarial-attack,https://arxiv.org/pdf/2412.09954v2,Unknown
2412.08615v2,adversarial-attack_18.pdf,https://paperswithcode.com/paper/exploiting-the-index-gradients-for,https://arxiv.org/pdf/2412.08615v2,Unknown
2412.08099v4,adversarial-attack_19.pdf,https://paperswithcode.com/paper/adversarial-vulnerabilities-in-large-language,https://arxiv.org/pdf/2412.08099v4,Unknown
2412.06727v2,adversarial-attack_20.pdf,https://paperswithcode.com/paper/take-fake-as-real-realistic-like-robust-black,https://arxiv.org/pdf/2412.06727v2,Unknown
2412.05592v1,adversarial-attack_21.pdf,https://paperswithcode.com/paper/from-flexibility-to-manipulation-the-slippery,https://arxiv.org/pdf/2412.05592v1,Unknown
2412.02343v1,adversarial-attack_22.pdf,https://paperswithcode.com/paper/multi-granularity-tibetan-textual-adversarial,https://arxiv.org/pdf/2412.02343v1,Unknown
2412.02323v2,adversarial-attack_23.pdf,https://paperswithcode.com/paper/pay-attention-to-the-robustness-of-chinese,https://arxiv.org/pdf/2412.02323v2,Unknown
2411.12473v1,adversarial-attack_24.pdf,https://paperswithcode.com/paper/nmt-obfuscator-attack-ignore-a-sentence-in,https://arxiv.org/pdf/2411.12473v1,Unknown
2411.09265v1,adversarial-attack_25.pdf,https://paperswithcode.com/paper/beard-benchmarking-the-adversarial-robustness,https://arxiv.org/pdf/2411.09265v1,Unknown
2411.04533v1,adversarial-attack_26.pdf,https://paperswithcode.com/paper/neural-fingerprints-for-adversarial-attack,https://arxiv.org/pdf/2411.04533v1,Unknown
2411.04772v1,adversarial-attack_27.pdf,https://paperswithcode.com/paper/attention-masks-help-adversarial-attacks-to,https://arxiv.org/pdf/2411.04772v1,Unknown
2411.02809v1,adversarial-attack_28.pdf,https://paperswithcode.com/paper/query-efficient-adversarial-attack-against,https://arxiv.org/pdf/2411.02809v1,Unknown
2411.02669v1,adversarial-attack_29.pdf,https://paperswithcode.com/paper/semantic-aligned-adversarial-evolution,https://arxiv.org/pdf/2411.02669v1,Unknown
2411.01889v1,adversarial-attack_30.pdf,https://paperswithcode.com/paper/lidattack-robust-black-box-attack-on-lidar,https://arxiv.org/pdf/2411.01889v1,Unknown
2410.20197v2,adversarial-attack_31.pdf,https://paperswithcode.com/paper/transferable-adversarial-attacks-on-sam-and,https://arxiv.org/pdf/2410.20197v2,Unknown
2410.19160v1,adversarial-attack_32.pdf,https://paperswithcode.com/paper/adversarial-attacks-on-large-language-models-1,https://arxiv.org/pdf/2410.19160v1,Unknown
2410.15107v1,adversarial-attack_33.pdf,https://paperswithcode.com/paper/toward-robust-ralms-revealing-the-impact-of,https://arxiv.org/pdf/2410.15107v1,Unknown
2410.02240v4,adversarial-attack_34.pdf,https://paperswithcode.com/paper/sca-highly-efficient-semantic-consistent,https://arxiv.org/pdf/2410.02240v4,Unknown
2409.15381v1,adversarial-attack_35.pdf,https://paperswithcode.com/paper/adversarial-attacks-on-parts-of-speech-an,https://arxiv.org/pdf/2409.15381v1,Unknown
2409.13163v1,adversarial-attack_36.pdf,https://paperswithcode.com/paper/2409-13163,https://arxiv.org/pdf/2409.13163v1,Unknown
2409.12642v1,adversarial-attack_37.pdf,https://paperswithcode.com/paper/deep-generative-models-as-an-adversarial,https://arxiv.org/pdf/2409.12642v1,Unknown
2409.08167v3,adversarial-attack_38.pdf,https://paperswithcode.com/paper/high-frequency-anti-dreambooth-robust-defense,https://arxiv.org/pdf/2409.08167v3,Unknown
2409.07936v1,adversarial-attack_39.pdf,https://paperswithcode.com/paper/detecting-and-defending-against-adversarial,https://arxiv.org/pdf/2409.07936v1,Unknown
2409.03598v1,adversarial-attack_40.pdf,https://paperswithcode.com/paper/a-practical-approach-to-evaluating-the,https://arxiv.org/pdf/2409.03598v1,Unknown
2408.15833v1,adversarial-attack_41.pdf,https://paperswithcode.com/paper/network-transferability-of-adversarial,https://arxiv.org/pdf/2408.15833v1,Unknown
2408.14879v1,adversarial-attack_42.pdf,https://paperswithcode.com/paper/adversarial-manhole-challenging-monocular,https://arxiv.org/pdf/2408.14879v1,Unknown
2408.14143v1,adversarial-attack_43.pdf,https://paperswithcode.com/paper/2d-malafide-adversarial-attacks-against-face,https://arxiv.org/pdf/2408.14143v1,Unknown
2408.12670v1,adversarial-attack_44.pdf,https://paperswithcode.com/paper/leveraging-information-consistency-in,https://arxiv.org/pdf/2408.12670v1,Unknown
2408.09300v1,adversarial-attack_45.pdf,https://paperswithcode.com/paper/malacopula-adversarial-automatic-speaker,https://arxiv.org/pdf/2408.09300v1,Unknown
,adversarial-attack_46.pdf,https://paperswithcode.com/paper/evaluating-the-validity-of-word-level,https://aclanthology.org/2024.findings-acl.292/,Unknown
2408.08205v1,adversarial-attack_47.pdf,https://paperswithcode.com/paper/a-multi-task-adversarial-attack-against-face,https://arxiv.org/pdf/2408.08205v1,Unknown
2408.01541v1,adversarial-attack_48.pdf,https://paperswithcode.com/paper/2408-01541,https://arxiv.org/pdf/2408.01541v1,Unknown
2407.19216v1,adversarial-attack_49.pdf,https://paperswithcode.com/paper/eatvul-chatgpt-based-evasion-attack-against,https://arxiv.org/pdf/2407.19216v1,Unknown
2407.13111v1,adversarial-attack_50.pdf,https://paperswithcode.com/paper/pg-attack-a-precision-guided-adversarial,https://arxiv.org/pdf/2407.13111v1,Unknown
2407.12292v1,adversarial-attack_51.pdf,https://paperswithcode.com/paper/any-target-can-be-offense-adversarial-example,https://arxiv.org/pdf/2407.12292v1,Unknown
2407.11463v3,adversarial-attack_52.pdf,https://paperswithcode.com/paper/investigating-imperceptibility-of-adversarial,https://arxiv.org/pdf/2407.11463v3,Unknown
2407.10077v1,adversarial-attack_53.pdf,https://paperswithcode.com/paper/transferable-3d-adversarial-shape-completion,https://arxiv.org/pdf/2407.10077v1,Unknown
2407.08514v1,adversarial-attack_54.pdf,https://paperswithcode.com/paper/rethinking-the-threat-and-accessibility-of,https://arxiv.org/pdf/2407.08514v1,Unknown
2407.15861v2,adversarial-attack_55.pdf,https://paperswithcode.com/paper/adversarial-attacks-and-defenses-on-text-to,https://arxiv.org/pdf/2407.15861v2,Unknown
2407.05319v1,adversarial-attack_56.pdf,https://paperswithcode.com/paper/rethinking-targeted-adversarial-attacks-for,https://arxiv.org/pdf/2407.05319v1,Unknown
2407.04482v2,adversarial-attack_57.pdf,https://paperswithcode.com/paper/controlling-whisper-universal-acoustic,https://arxiv.org/pdf/2407.04482v2,Unknown
2407.03946v2,adversarial-attack_58.pdf,https://paperswithcode.com/paper/trackpgd-a-white-box-attack-using-binary,https://arxiv.org/pdf/2407.03946v2,Unknown
2407.02670v1,adversarial-attack_59.pdf,https://paperswithcode.com/paper/adversarial-magnification-to-deceive-deepfake,https://arxiv.org/pdf/2407.02670v1,Unknown
2407.01606v1,adversarial-attack_60.pdf,https://paperswithcode.com/paper/on-discrete-prompt-optimization-for-diffusion,https://arxiv.org/pdf/2407.01606v1,Unknown
2406.10890v1,adversarial-attack_61.pdf,https://paperswithcode.com/paper/rwku-benchmarking-real-world-knowledge,https://arxiv.org/pdf/2406.10890v1,Unknown
2406.10887v1,adversarial-attack_62.pdf,https://paperswithcode.com/paper/imperceptible-face-forgery-attack-via,https://arxiv.org/pdf/2406.10887v1,Unknown
2406.10802v1,adversarial-attack_63.pdf,https://paperswithcode.com/paper/kgpa-robustness-evaluation-for-large-language,https://arxiv.org/pdf/2406.10802v1,Unknown
2406.06417v2,adversarial-attack_64.pdf,https://paperswithcode.com/paper/explainable-graph-neural-networks-under-fire,https://arxiv.org/pdf/2406.06417v2,Unknown
2406.03017v3,adversarial-attack_65.pdf,https://paperswithcode.com/paper/difattack-query-efficient-black-box,https://arxiv.org/pdf/2406.03017v3,Unknown
2406.03193v1,adversarial-attack_66.pdf,https://paperswithcode.com/paper/graph-neural-network-explanations-are-fragile,https://arxiv.org/pdf/2406.03193v1,Unknown
2406.01894v1,adversarial-attack_67.pdf,https://paperswithcode.com/paper/svastin-sparse-video-adversarial-attack-via,https://arxiv.org/pdf/2406.01894v1,Unknown
2406.00775v1,adversarial-attack_68.pdf,https://paperswithcode.com/paper/constrained-adaptive-attack-effective,https://arxiv.org/pdf/2406.00775v1,Unknown
